filename;p1.x;p1.y;p1.w;p1.h;p2.x;p2.y;p2.w;p2.h
media/images/F6UG6SZNdEY-1218645.jpg;563.2773122479838;499.112548828125;83.77472908266128;197.7117723034274;669.330070249496;505.41531470514116;105.6354744203629;179.86288747479838
media/images/F6UG6SZNdEY-1219145.jpg;573.8518696446572;493.92137096774195;66.45799206149194;140.90694304435485;602.0923639112902;472.104728452621;100.46150453629032;246.3860887096774
media/images/F6UG6SZNdEY-1219645.jpg;537.3767483618951;530.9695139238911;106.32954259072581;144.2218214465726;628.7704369329638;480.28391192036287;91.56116116431451;205.02236643145162
media/images/F6UG6SZNdEY-1220145.jpg;601.2903225806451;515.483870967742;98.06451612903226;200;557.2628291960685;501.9526130922379;144.0269814768145;185.66839402721774
media/images/F6UG6SZNdEY-1220645.jpg;598.0645161290322;514.1935483870967;122.58064516129032;181.93548387096774;467.69755701864915;539.5242801789315;115.22988596270162;125.92702557963709
media/images/F6UG6SZNdEY-1221145.jpg;490.0350669122511;528.5882459917376;101.22018875614289;207.33963704878283;495.65496629284274;495.4385474420363;136.37844947076613;166.96926978326613
media/images/F6UG6SZNdEY-1221645.jpg;376.68327085433464;474.48366226688506;129.7356193296371;116.30327778477822;573.4163148941532;494.8170126638105;100.7160408266129;205.20468434979838
media/images/F6UG6SZNdEY-1222145.jpg;440.62792255032446;461.01679994213964;96.80867102838332;136.03091624475294;699.6050828503023;490.05670362903226;108.48199659778226;203.90404485887098
media/images/F6UG6SZNdEY-1222645.jpg;767.5497338079637;487.57196241809476;122.54276398689515;162.5030320690524;534.2244203629033;477.38588394657256;116.41664566532258;171.7371786794355
media/images/F6UG6SZNdEY-1223145.jpg;723.2258064516129;460.5093920615411;89.03225806451613;204.1425061994983;708.8030415196572;472.8382528981855;133.7611044606855;159.29388230846774
media/images/F6UG6SZNdEY-1223645.jpg;872.51220703125;484.080810546875;121.79860761088709;98.53460496471774;691.6402312247984;463.80678238407256;85.10663432459677;202.71185105846774
media/images/F6UG6SZNdEY-1224145.jpg;941.7801395539315;456.91156202746976;70.53734564012096;149.40268239667338;678.9698053175402;452.5316595262097;77.40439138104838;205.93245967741936
media/images/F6UG6SZNdEY-1224645.jpg;889.7696808845766;460.0111044606855;91.38348979334677;158.83111769153226;663.8547835811491;449.82087166078634;83.93216040826613;203.05010395665323
media/images/F6UG6SZNdEY-1225145.jpg;816.0694146925402;482.4353421118952;110.60452368951613;179.62071572580643;661.798568233367;438.67547804309476;79.04493762600806;192.293701171875
media/images/F6UG6SZNdEY-1225645.jpg;649.8578865297378;440.9263955393145;105.91410975302419;197.15836063508064;707.5601294732862;461.25746204007055;125.52112210181451;156.50016538558467
media/images/F6UG6SZNdEY-1226145.jpg;565.2029517389112;433.82087953629036;110.87433845766128;142.75689894153226;644.8606429561493;446.09174174647177;116.05996408770162;204.83548072076613
media/images/F6UG6SZNdEY-1226645.jpg;503.07802261844756;433.2121030745967;104.55133253528226;97.7682396673387;642.3776540448588;463.3165716355847;152.65680128528226;180.1038778981855
media/images/F6UG6SZNdEY-1227145.jpg;530.5660518523185;413.0867250504032;69.17031565020162;152.8041519657258;506.3804183467742;439.3425529233871;88.06687878024194;166.88775831653226
media/images/F6UG6SZNdEY-1227645.jpg;455.34620715725805;428.0315177671371;96.64629536290322;118.93664944556451;568.7209000126009;438.33019625756043;95.82322643649194;164.63969569052418
media/images/F6UG6SZNdEY-1228145.jpg;508.641121156754;389.43603515625;88.33614226310483;156.72520791330643;515.6290558845766;460.21551316784274;73.71841922883064;151.29733177923387
media/images/F6UG6SZNdEY-1228645.jpg;559.4062626746393;406.75313403529503;86.34876497330204;186.40949387704168;453.2449439264113;440.82320674773183;95.77258694556451;120.65323368195564
media/images/F6UG6SZNdEY-1229145.jpg;390.3225806451613;401.2903225806451;107.09677419354838;129.03225806451613;655.4288999495967;436.7187893775202;107.43510584677419;184.30955456149192
media/images/F6UG6SZNdEY-1229645.jpg;659.1757497479839;417.40992392263104;75.58956023185483;222.58926883820564;444.59641979586695;423.5316516507056;84.45698399697581;142.54717426915323
media/images/F6UG6SZNdEY-1230145.jpg;520.7381316154233;475.3466599987399;95.99412487399194;156.80778257308467;636.2612619707661;451.5249338457661;92.61923513104838;191.16762222782256
media/images/F6UG6SZNdEY-1230645.jpg;586.9836032006049;460.0784400201613;73.13618321572581;203.81694178427418;685.2005890877016;524.7721616683467;89.07447076612902;156.26937373991936
media/images/F6UG6SZNdEY-1231145.jpg;593.791740171371;469.99736170614915;118.57012348790322;207.09149760584677;915.8331101940523;592.6075793850806;149.19709236391128;140.68753150201613
media/images/F6UG6SZNdEY-1231645.jpg;540.3753465221774;476.16793724798384;106.95879536290322;173.7029044858871;979.6790732106855;619.1497999621976;99.35720136088709;183.80126953125
media/images/F6UG6SZNdEY-1232145.jpg;478.942634828629;475.96872637348787;87.27602066532258;186.81412235383064;856.6406643775201;565.0376842867943;113.84521484375;195.64161731350805
media/images/F6UG6SZNdEY-1232645.jpg;799.3231201171875;518.5792253863427;104.326171875;177.80361206300796;511.38778194304433;471.3070974042339;89.1657478578629;209.23324092741936
media/images/F6UG6SZNdEY-1233145.jpg;852.7399272303428;472.2531423261089;71.70670047883064;144.72774382560485;586.0900091355846;468.8597451486895;100.7624275453629;205.32108429939515
media/images/F6UG6SZNdEY-1233645.jpg;888.4611511230469;438.20411682128906;90.17898559570312;90.30195236206055;603.3128307711693;470.6300009450605;131.5739982358871;174.44060294858872
media/images/F6UG6SZNdEY-1234145.jpg;540.794913999496;424.0178065146169;69.26104145665322;180.16310168850805;816.8174694430444;423.0706196446572;103.45726751512096;143.79827683971774
media/images/F6UG6SZNdEY-1234645.jpg;664.0482847152218;430.85031817036287;117.73917905745968;153.27983240927418;483.78378591229836;421.3091844128024;127.09031628024194;137.58387411794354
media/images/F6UG6SZNdEY-1235145.jpg;481.0120022681452;400.7006442162298;60.93891759072581;172.53268334173387;438.4734910534274;439.93571619833665;71.12540952620968;157.78607768397177
media/images/F6UG6SZNdEY-1236145.jpg;338.843009702621;434.6418220766129;46.42357610887097;178.44395791330643;527.9420914188509;431.3489163306452;107.21120526713709;202.2205771169355
media/images/F6UG6SZNdEY-1236645.jpg;539.938728578629;438.5623858051915;79.09163936491936;200.6377976940524;344.2945517263105;444.23820249495964;57.553159652217744;173.16485005040323
media/images/GMhg_MLCyLQ-000000.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-000500.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-001000.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-013000.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-017000.jpg;868.6162739415322;359.66416881930445;50.03795992943548;111.07725081905241;705.0754867061491;328.51503433719756;39.30545929939516;118.11578566028226
media/images/GMhg_MLCyLQ-017500.jpg;856.2682711693548;357.4295733051915;57.09693170362903;118.885498046875;693.9830755418346;333.90516711819555;51.32111580141129;112.43735036542338
media/images/GMhg_MLCyLQ-018000.jpg;852.3051994077621;361.14860288558464;53.39221585181451;121.90705330141128;690.4940697454637;328.7012506300403;68.41552734375;107.12504725302419
media/images/GMhg_MLCyLQ-023500.jpg;589.1661071777344;511.4229726791382;92.01362609863281;198.11190605163574;484.2861950782037;536.7741935483871;83.41109983382687;185.80645161290323
media/images/GMhg_MLCyLQ-024000.jpg;510.4536493362919;529.6774193548388;117.6814922209709;207.74193548387098;566.4788227696572;487.33258647303427;113.08081842237902;173.73672977570564
media/images/GMhg_MLCyLQ-024500.jpg;459.35483870967744;507.63071513945056;162.5806451612903;153.77082778561498;551.884017452117;518.0103326612902;85.23240612399194;222.4250252016129
media/images/GMhg_MLCyLQ-025000.jpg;579.4407210811491;494.5662566154234;139.84886907762098;162.1600144909274;432.6686539188508;500.3787526776714;102.15623424899194;183.5388971144153
media/images/GMhg_MLCyLQ-025500.jpg;525.5672836303711;511.06496595567273;105.87196350097656;208.8378100241384;536.8609422253024;489.36121786794354;134.0576959425403;197.40281628024192
media/images/GMhg_MLCyLQ-026000.jpg;580.399642452117;495.4402800529234;71.07666015625;187.83526020665323;475.33277942288305;502.81903666834677;91.91508631552419;196.49760584677418
media/images/GMhg_MLCyLQ-032309.jpg;505.382027779856;510.3225806451612;190.11889426938947;334.19354838709677;430.4577076819635;420.2755286616664;135.75412504134638;249.58331538784887
media/images/GMhg_MLCyLQ-032809.jpg;375.28228759765625;465.4180940889543;123.62937927246094;307.87348924144624;444.2531204223633;395.21730403746324;95.70877075195312;303.7589403121702
media/images/GMhg_MLCyLQ-033309.jpg;228.21962725731635;414.19354838709677;200.95538354689074;219.3548387096774;474.22193957913305;409.424556609123;129.96133127520162;313.5962307837701
media/images/GMhg_MLCyLQ-033809.jpg;527.9615580651067;426.4516129032258;181.0844064527942;287.741935483871;271.1627258793;356.7741935483871;116.51900014569682;254.19354838709677
media/images/GMhg_MLCyLQ-034309.jpg;779.1532135009766;384.96973514556885;128.73428344726562;263.86319160461426;380.6138518548781;374.39238244487393;159.937381129111;283.47329962638116
media/images/GMhg_MLCyLQ-034809.jpg;938.7471672796433;384.32982444763184;241.21534286006803;179.44158554077148;535.8114870132938;412.258064516129;151.60283242502518;316.1290322580645
media/images/GMhg_MLCyLQ-035309.jpg;890.0723266601562;333.35124492645264;118.32687377929688;245.21930694580078;519.4350168781896;479.56077575683594;109.83777569186303;327.2428035736084
media/images/GMhg_MLCyLQ-035809.jpg;779.8204003610919;379.52767310603974;135.12467168992566;278.3640086266302;443.75182982414;533.4699298489478;100.88343712591356;346.93985969789566
media/images/GMhg_MLCyLQ-059251.jpg;562.4547158518145;483.2572297127016;120.28052545362902;163.53547127016128;442.1851767263105;553.6536038306451;119.7126228578629;215.4070060483871
media/images/GMhg_MLCyLQ-059751.jpg;522.816910282258;484.058601625504;101.0773689516129;198.08381111391128;459.7120321950605;468.37481098790323;131.16187310987902;157.12386592741936
media/images/GMhg_MLCyLQ-060251.jpg;504.10345262096774;473.0989911479335;106.80884576612902;168.75586725050402;460.70631457913305;441.6269216229839;86.00184286794355;164.48809223790323
media/images/GMhg_MLCyLQ-060751.jpg;511.11544701360884;439.2909289944556;97.19104397681451;182.54559916834677;419.0404485887097;444.81378370715726;81.56722530241936;164.58047190020162
media/images/GMhg_MLCyLQ-061251.jpg;526.130607358871;445.57313980594756;86.18951612903226;162.61458858366936;436.17537959929433;417.41925639490927;62.33044039818548;106.322021484375
media/images/GMhg_MLCyLQ-061751.jpg;592.9525658392137;413.031005859375;61.22660975302419;164.5525926159274;458.17689957157256;377.58700463079634;94.4123298891129;150.85673670614918
media/images/GMhg_MLCyLQ-062251.jpg;632.987808719758;383.91491305443543;50.984438004032256;161.93485383064515;499.161376953125;390.62220419606854;70.41244014616936;165.93852381552418
media/images/GMhg_MLCyLQ-062751.jpg;532.1621802545363;400.09033203125;67.40604523689515;163.2763671875;680.3524288054435;376.78764097152214;49.49833039314516;156.85818579889113
media/images/GMhg_MLCyLQ-063251.jpg;725.8324715398974;370.32139778137207;52.955265660439764;139.12090301513672;560.9623078377016;409.9331369707661;84.98566658266128;167.3377646169355
media/images/GMhg_MLCyLQ-063751.jpg;581.0406875610352;418.50499245428273;59.756927490234375;153.1390171666299;760.0801849365234;378.6521202518094;64.97482299804688;125.27640465767152
media/images/GMhg_MLCyLQ-064251.jpg;769.7300720214844;363.1463837623596;57.51495361328125;153.70723247528076;601.3004426033267;449.0768727948589;84.94006741431451;173.75165385584677
media/images/GMhg_MLCyLQ-064751.jpg;765.9980010986328;350.96774193548384;53.768310546875;144.51612903225805;612.5530808971774;469.0417874243951;71.85231854838709;178.81536668346774
media/images/GMhg_MLCyLQ-065251.jpg;741.0231067288307;342.69279233870964;82.28090347782258;136.09564012096774;644.0945139238911;485.5834567162298;84.07139931955645;186.46035471270162
media/images/GMhg_MLCyLQ-065751.jpg;689.4806498865928;508.6078865297379;72.96426096270162;201.83444115423387;688.9309790826612;343.4702424080141;77.177734375;135.17999464465726
media/images/GMhg_MLCyLQ-066251.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-066751.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-067251.jpg;725.6862640380859;314.8336851981378;102.33642578125;224.50608007369502;1020.5899810791016;333.1712257862091;110.36849975585938;166.11935377120972
media/images/GMhg_MLCyLQ-067751.jpg;767.5615470640121;325.63082371988605;131.97368006552418;204.81003453654628;936.7699235485446;320;123.87950774162046;198.70967741935485
media/images/GMhg_MLCyLQ-068251.jpg;858.1967692221365;320.0153660774231;134.4580545733052;237.5147581100464;847.0105374243951;307.4313452935988;75.45221144153226;234.7406990297379
media/images/GMhg_MLCyLQ-068751.jpg;889.3381500244141;330.7828463277509;153.8116455078125;246.08182168775988;793.4595071115801;326.82565858287194;162.40288519090223;213.44545702780445
media/images/GMhg_MLCyLQ-069251.jpg;828.9258575439453;304.3485617637634;116.1688232421875;281.347975730896;956.0947233630765;330.85760593414307;149.60880156486266;222.34070777893066
media/images/GMhg_MLCyLQ-069751.jpg;938.0972007013136;396.98591247681645;165.09592117801787;213.32666366331037;784.0633638443485;313.03125858306885;135.0990787629158;270.93589782714844
media/images/GMhg_MLCyLQ-070251.jpg;888.3870967741935;310.34378797777237;277.4193548387097;380.6027466251004;682.5366075577274;309.1079154322224;178.152591336158;262.08679860638034
media/images/GMhg_MLCyLQ-070751.jpg;;;;;;;;
media/images/GMhg_MLCyLQ-083518.jpg;503.22580645161287;504.3507969763971;77.41935483870968;196.4596963697864;770.7104492187499;390.28021043346774;77.78304561491936;160.9954637096774
media/images/GMhg_MLCyLQ-151180.jpg;590.009765625;507.6903903099798;106.47114415322588;189.2808877268145;468.07028493573586;483.9112509450605;130.67898658014113;184.3018365675403
media/images/GMhg_MLCyLQ-151680.jpg;545.2064563382056;445.666267641129;105.75565461189515;161.81278351814515;492.67381237399195;480.1386482484879;78.90231224798387;194.60992628528226
media/images/GMhg_MLCyLQ-152180.jpg;536.3626590851815;475.2974774760584;88.19296559979838;175.66544071320564;488.15878591229836;436.6541314894153;108.27699722782258;134.51163999495967
media/images/GMhg_MLCyLQ-152680.jpg;614.052261844758;478.5618935861895;126.90114667338709;151.58415763608872;505.56884765625;410.8622101814516;137.19443044354838;140.58121219758064
media/images/GMhg_MLCyLQ-153180.jpg;699.8372564008158;519.3548387096774;75.80354505969632;181.93548387096774;539.61669921875;424.3165243825605;98.75850554435483;175.34628591229838
media/images/GMhg_MLCyLQ-153680.jpg;708.9749637726815;546.6089260962701;116.87003843245968;183.68250693044354;583.4805790070565;449.65802592615927;83.14059349798387;181.02858020413305
media/images/GMhg_MLCyLQ-154180.jpg;672.9032258064516;554.1935483870967;89.03225806451613;202.5806451612903;630.5614446824596;492.2065193422379;126.70977192540322;185.20909463205643
media/images/GMhg_MLCyLQ-154680.jpg;661.795597076416;561.8208861351013;155.0600814819336;316.35822772979736;770.5509702620968;519.7249283329134;155.93592489919354;319.23540669102823
media/images/GMhg_MLCyLQ-155180.jpg;680.6878662109375;496.558974289125;118.49273681640625;353.9788256152984;955.7738421040196;440.1853291450008;137.4845738564768;263.59646474161457
media/images/GMhg_MLCyLQ-155680.jpg;718.7419534498645;452.9032258064516;147.1613262545678;291.61290322580646;967.2067260742188;382.5806451612903;112.7459716796875;207.74193548387098
media/images/GMhg_MLCyLQ-156180.jpg;860.1021354429183;348.38709677419354;104.31185814642137;265.80645161290323;908.5317697832662;364.63087512600805;112.27869833669355;289.704353578629
media/images/GMhg_MLCyLQ-156680.jpg;825.0911552675309;403.2424687570141;202.72091527138986;256.8075181591895;956.4425560735888;338.06857201360884;143.0914503528226;162.5725333921371
media/images/GMhg_MLCyLQ-157180.jpg;905.3513508458291;279.20521551562894;101.55536282447076;246.15236651512885;959.0187121975806;338.30168693296366;113.10893397177419;263.1187783518145
media/images/GMhg_MLCyLQ-157680.jpg;855.4073333740234;300.35527783055454;104.68597412109375;257.4847492094963;1025.234375;336.26941050252606;125.1837158203125;158.99043390827794
media/images/GMhg_MLCyLQ-158180.jpg;1030.440673828125;287.3469400405884;99.66217041015625;234.02904510498047;836.2101253386467;321.2022468351548;118.87186358051915;283.6948162509549
media/images/GMhg_MLCyLQ-158680.jpg;320;265.7372188568115;348.38709677419354;530.4553699493408;621.9354838709677;289.7492173410231;103.22580645161297;341.79188789859893
media/images/GMhg_MLCyLQ-159180.jpg;670.9677419354839;301.4394070640687;152.25806451612897;302.9276374847658;301.2903225806452;266.4516129032258;122.58064516129032;532.9032258064516
media/images/GMhg_MLCyLQ-159680.jpg;336.6145324707031;258.5444711100671;162.0415496826172;502.2658964895433;653.6429325226815;303.7903041224326;99.1657478578629;279.8386727609942
media/images/GMhg_MLCyLQ-160180.jpg;629.6774193548387;426.4516129032258;105.80645161290322;305.8064516129032;1008.5118103027344;306.134868244971;113.06915283203125;265.14961834876766
media/images/GMhg_MLCyLQ-160680.jpg;980.3401787050309;313.6434121477988;132.22286839638986;273.3583369947249;591.4190316969348;462.58064516129025;132.51548274870842;318.7096774193548
media/images/GMhg_MLCyLQ-218621.jpg;506.0506919122511;509.94087511493314;69.18893875614289;172.37631428626275;573.733146421371;542.4294748613911;79.60338961693549;204.1510994203629
media/images/GMhg_MLCyLQ-219121.jpg;586.2882232666016;511.4851999282837;76.21231079101562;204.0996265411377;439.7362296811996;575.5514427923387;100.56093277469758;188.6324974798387
media/images/GMhg_MLCyLQ-219621.jpg;603.8875456779234;495.23024036038305;116.0958763860887;161.1168252268145;507.80100176411287;541.6265278477822;90.44165826612902;215.69288684475805
media/images/GMhg_MLCyLQ-220121.jpg;754.0105610509072;521.3123739919355;201.90831338205643;152.38974294354838;579.9703487273185;517.7610926474295;93.3566185735887;216.69823431199598
media/images/GMhg_MLCyLQ-220621.jpg;774.2103232106855;493.48124842489915;102.93520035282258;183.84820753528226;675.1686539188507;484.27866289692537;115.17948273689515;152.42128433719756
media/images/GMhg_MLCyLQ-221121.jpg;795.2795016381049;504.5795268397177;166.96037046370967;148.48333543346774;715.5278950352822;486.19280415196573;82.40706905241936;185.40499779485887
media/images/GMhg_MLCyLQ-221621.jpg;797.4193548387096;502.58064516129036;87.74193548387096;174.19354838709677;674.6630859375;494.0139475176411;121.36592741935483;158.77811554939515
media/images/GMhg_MLCyLQ-222121.jpg;764.1679136214718;491.76100207913305;63.24210874495967;182.5432365171371;708.4430128528226;509.4473955708165;106.78553427419355;206.19168189264113
media/images/GMhg_MLCyLQ-222621.jpg;817.168716922883;524.0065445438509;89.0534431703629;180.68335748487902;687.3873409148185;487.6012002268145;86.34931010584677;192.46156754032256
media/images/GMhg_MLCyLQ-223121.jpg;847.5650516633063;597.882080078125;136.84113533266128;179.05580582157256;688.3630764868951;473.2595923639112;95.83527595766128;189.23371345766128
media/images/GMhg_MLCyLQ-223621.jpg;833.1360257056451;571.325211063508;158.04466985887098;226.94351688508064;691.5831338205645;475.7150366998488;131.12036920362902;175.30868038054436
media/images/GMhg_MLCyLQ-224121.jpg;726.8611784904234;514.3941177860384;85.43968939012096;200.71387506300402;586.677718623992;422.95929939516134;119.72010458669355;159.04485887096774
media/images/GMhg_MLCyLQ-224621.jpg;402.8270992155998;367.0967741935484;187.8941886655746;210.32258064516128;598.0491305935767;489.0322580645161;135.45309989683096;314.83870967741933
media/images/GMhg_MLCyLQ-225121.jpg;438.87622833251953;462.5806451612903;143.8592529296875;285.1612903225806;402.54851310483866;326.04535502772177;123.80670362903226;208.8595482610887
media/images/GMhg_MLCyLQ-225621.jpg;283.7197777532762;392.90322580645164;128.7298780871976;230.96774193548387;473.76544214064074;343.100209236145;141.5013737832346;273.79958152770996
media/images/GMhg_MLCyLQ-226121.jpg;435.71266666535405;364.7423668830626;109.2198279596144;258.90236300806845;268.12120006930445;345.2903107673891;133.14275926159274;191.72957881804436
media/images/GMhg_MLCyLQ-226621.jpg;357.57193534604966;331.83950901031494;116.43419327274445;237.3757553100586;280;378.7096774193548;98.06451612903226;285.1612903225806
media/images/GMhg_MLCyLQ-227121.jpg;380.64516129032256;457.9198034348026;172.90322580645162;309.96684474329794;350.1789314516129;318.8013089087701;81.44673009072581;248.57618762600805
media/images/GMhg_MLCyLQ-227621.jpg;448.52794647216797;458.4355692709646;121.43272399902344;345.06434532903853;350.75868668094756;364.0209567162299;97.93811428931451;271.51201801915323
media/images/GMhg_MLCyLQ-233571.jpg;1134.6134185791016;383.4396207332611;290.7731628417969;673.1207585334778;897.2292733961535;434.24908391890983;264.1359661471459;318.820748482981
media/images/GMhg_MLCyLQ-234071.jpg;1081.9354838709676;399.32074427604675;215.48387096774192;501.31149530410767;933.9990997314453;408.6682786480073;121.893310546875;248.46989431688863
media/images/GMhg_MLCyLQ-234571.jpg;959.1990513955393;421.93548387096774;179.66641333795363;353.5483870967742;949.1835071194556;443.14872495589714;153.85088520665323;130.58936334425402
media/images/GMhg_MLCyLQ-235071.jpg;848.2672697497952;390.3225806451612;93.95389433830015;238.70967741935482;948.6386871337891;388.38709677419354;102.72262573242188;221.93548387096774
media/images/GMhg_MLCyLQ-235571.jpg;953.215931307885;393.8568839719219;112.88347551899571;263.84280020190823;812.474601499496;417.1015191847278;121.04689075100806;170.29891475554436
media/images/GMhg_MLCyLQ-236071.jpg;885.1612903225806;405.623526880818;152.25806451612902;289.9567311809909;800.0859069824219;393.7527021285026;73.81759643554688;193.95701716023106
media/images/GMhg_MLCyLQ-236571.jpg;966.4903234666393;402.86041875039376;216.69677242155998;420.08561411211565;778.0532073974609;393.6220693588257;83.87115478515625;231.271390914917
media/images/GMhg_MLCyLQ-237071.jpg;792.2580645161289;414.3619958816036;139.3548387096774;291.94979821482013;1109.032258064516;574.3577956384228;341.93548387096774;279.0381719220069
media/images/GMhg_MLCyLQ-237571.jpg;1084.516129032258;387.741935483871;390.96774193548384;664.516129032258;765.1612903225806;410.76731827951244;105.80645161290322;334.5943956990396
media/images/GMhg_MLCyLQ-238071.jpg;1143.225806451613;360;273.5483870967742;720;730.6703186035156;407.1627540742197;114.07577514648438;323.73900798059276
media/images/GMhg_MLCyLQ-261888.jpg;703.0757780997984;455.555183656754;112.18923261088709;181.55470325100805;549.3304246471774;548.0846774193549;109.8287865423387;183.07475428427418
media/images/GMhg_MLCyLQ-262388.jpg;588.2813287550404;475.4084039503528;153.3513419858871;166.43495621219756;534.5910250756049;537.364501953125;90.72864163306451;202.69035093245967
media/images/GMhg_MLCyLQ-262888.jpg;452.6461410522461;530.3225806451612;117.72125244140625;363.8709677419355;306.155346901186;427.741935483871;176.1816615443076;264.51612903225805
media/images/GMhg_MLCyLQ-263388.jpg;205.06094917174306;402.780238082332;209.23294036619123;193.14920125469084;441.0421371459961;457.4076441795595;126.5106201171875;336.7976148666874
media/images/GMhg_MLCyLQ-263888.jpg;237.41935483870967;361.93548387096774;160;280;421.2903225806451;375.48387096774195;132.90322580645162;304.51612903225805
media/images/GMhg_MLCyLQ-264388.jpg;346.5774240801411;403.0681038671924;177.02581590221774;315.81362708922353;319.0303679435484;332.25058278729836;186.81829637096774;249.92770287298387
media/images/GMhg_MLCyLQ-264888.jpg;323.8566303253174;323.22580645161287;128.23171615600586;241.29032258064515;464.7584336803805;462.5806451612903;212.0975125220514;241.29032258064515
media/images/GMhg_MLCyLQ-265388.jpg;343.6539077758789;358.7096774193548;119.69429016113281;270.96774193548384;657.2262819351688;498.06451612903226;171.2267574187248;211.61290322580643
media/images/GMhg_MLCyLQ-265888.jpg;797.393798828125;561.4461000504032;108.01608177923387;140.25831653225805;538.1613060735887;420.05162392893146;80.81794984879032;177.45849609375
media/images/GMhg_MLCyLQ-266388.jpg;860.1806640624999;627.7311066658266;140.3345514112903;141.47988596270162;570.4562279485887;424.63020570816536;71.99076990927419;177.83636277721774
media/images/GMhg_MLCyLQ-266888.jpg;860.3491998487902;559.7431010584678;109.91809475806451;197.67310357862902;557.4193548387096;408.55128134450604;62.97032510080645;167.7509529359879
media/images/GMhg_MLCyLQ-267388.jpg;755.1123440650201;505.3252189390121;101.80293913810483;201.54982043850805;545.8501212827621;385.2718820879536;51.52556388608878;155.92123708417336
media/images/GMhg_MLCyLQ-267888.jpg;512.9454009763656;373.5483870967742;78.79402775918284;148.3870967741935;656.262955204133;470.34547867313506;101.29591418850806;198.82107642389113
media/images/GMhg_MLCyLQ-268388.jpg;377.68077850341797;332.9032258064516;125.29670715332031;229.6774193548387;510.8459872584189;461.9354838709677;213.95003903296686;314.83870967741933
media/images/GMhg_MLCyLQ-268888.jpg;381.2903225806451;320;96.77419354838709;260.64516129032256;358.5644334362399;382.36064295614915;106.16214875252015;280.3048607610887
media/images/GMhg_MLCyLQ-269388.jpg;419.4515831239762;349.16267287346625;134.00005955849923;282.84147477919055;213.54838709677418;346.0094714933826;163.8709677419355;201.69636234160393
media/images/GMhg_MLCyLQ-269888.jpg;574.0217048891129;411.7988044984879;77.07566784274194;174.3701959425403;427.9707976310484;355.60846144153226;104.60212953629032;144.67726184475805
media/images/GMhg_MLCyLQ-270388.jpg;613.7716970136089;434.19724987399195;84.84241116431451;177.29586693548387;504.50148059475805;380.5202164188508;76.98824974798387;146.9908486643145
media/images/GMhg_MLCyLQ-270888.jpg;688.0492376512096;481.1820344002016;83.32503780241936;177.84793976814515;582.6764506678428;424.7001401839717;113.10680758568549;165.5518365675403
media/images/GMhg_MLCyLQ-271388.jpg;712.258064516129;469.6774193548387;95.48387096774194;183.2258064516129;658.6814437373991;476.18593277469756;71.64716166834677;192.6750724546371
media/images/GMhg_MLCyLQ-271888.jpg;824.9918488533266;525.058121219758;122.28066721270162;182.53685735887098;670.5613659274194;473.76445154989915;69.59047379032258;193.61808530745967
media/images/GMhg_MLCyLQ-272388.jpg;865.68359375;596.204833984375;106.36466733870968;178.43978389616936;661.0254693800402;471.96344191028226;87.09456905241936;180.05591607862902
media/images/GMhg_MLCyLQ-272888.jpg;791.735603578629;573.6336788054435;179.9933845766129;216.09894783266128;667.7431955645161;486.4985902847782;115.19389490927419;169.39397996471774
media/images/GMhg_MLCyLQ-273388.jpg;802.8249826738911;536.9380434097782;192.92992376512098;166.52288621471774;715.4177954889112;524.1008930821572;87.76130922379032;187.19813193044354
media/images/GMhg_MLCyLQ-273888.jpg;894.6735209803427;593.479240171371;138.35504347278226;128.1505166330645;713.140869140625;505.0830865675403;99.91596837197581;193.6227318548387
media/images/GMhg_MLCyLQ-274388.jpg;896.007552608367;540.3447895665322;101.60668157762096;201.3341103830645;732.5626496345766;476.24850365423384;88.04963142641128;195.67398563508064
media/images/GMhg_MLCyLQ-274888.jpg;898.9992990801411;529.6394594254033;89.32672316028226;204.6941154233871;764.7313665574596;458.18270775579634;87.13851436491936;181.58805601058467
media/images/eXYJo4RCfbI-029056.jpg;840;335.5519930393465;224.51612903225805;660.5089171471134;1025.8064516129032;334.02393148791407;263.22580645161287;513.8876208951397
media/images/eXYJo4RCfbI-029556.jpg;760;360;348.38709677419354;720;883.2165921118951;335.16221569430445;212.9216544858871;444.5303443170363
media/images/eXYJo4RCfbI-030056.jpg;857.2165003130513;360;478.3039683680381;720;908.0189957157257;361.51060042842744;205.74911794354838;405.2285471270161
media/images/eXYJo4RCfbI-030556.jpg;886.5603933026713;359.0062107578401;209.24981886340726;532.2059699027769;1063.225806451613;335.48387096774195;291.61290322580646;670.9677419354839
media/images/eXYJo4RCfbI-031056.jpg;1099.3548387096773;332.9032258064516;209.03225806451613;503.22580645161287;944.2116312826834;351.64687033622494;306.4877786943989;491.5449690049694
media/images/eXYJo4RCfbI-031556.jpg;1024.516129032258;341.7175855175141;268.38709677419354;462.3712805778749;969.1443264868951;375.65817556073586;157.64349168346774;314.42489131804433
media/images/eXYJo4RCfbI-032056.jpg;1095.483870967742;341.2903225806451;214.19354838709677;458.06451612903226;869.7244262695312;353.0951233833067;176.475830078125;442.19685000758017
